use_case_slug,decision_pattern_slug,case_study_slug
sewage-overflow,deep-storage-tunnels,uk-thames-tideway
sewage-overflow,deep-storage-tunnels,singapore-dtss
monitor-water-levels,hydrological-monitoring,netherlands-delta
monitor-water-levels,hydrological-monitoring,uk-thames-barrier
monitor-water-levels,hydrological-monitoring,bangladesh-flood-warning
forecast-flood,predictive-modelling,bangladesh-flood-warning
forecast-flood,predictive-modelling,netherlands-delta
forecast-flood,predictive-modelling,japan-tokyo-flood
forecast-flood,predictive-modelling,uk-thames-barrier
operate-flood-defences,movable-flood-barriers,uk-thames-barrier
operate-flood-defences,integrated-flood,japan-tokyo-flood
operate-flood-defences,integrated-flood,netherlands-room-river
operate-flood-defences,integrated-flood,singapore-marina-barrage
operate-flood-defences,integrated-flood,china-hydraulic
balance-supply,integrated-water,singapore-dtss
balance-supply,integrated-water,singapore-newater
balance-supply,integrated-water,singapore-marina-barrage
balance-supply,integrated-water,australia-melbourne-conservation
manage-reservoir,reservoir-optimisation,southafrica-capetown-dayzero
manage-reservoir,reservoir-optimisation,singapore-marina-barrage
manage-reservoir,reservoir-optimisation,australia-murray-darling
reduce-demand,demand-reduction,southafrica-capetown-dayzero
reduce-demand,demand-reduction,australia-melbourne-conservation
reduce-demand,demand-reduction,spain-barcelona-reuse
reduce-demand,demand-reduction,usa-california-sgma
plan-supply,national-strategies,singapore-newater
plan-supply,national-strategies,israel-desalination
plan-supply,national-strategies,netherlands-delta
plan-supply,national-strategies,uk-beckton-desal
treat-reuse,water-reuse,singapore-newater
treat-reuse,water-reuse,spain-barcelona-reuse
treat-reuse,water-reuse,singapore-dtss
produce-alternative,desalination,israel-desalination
produce-alternative,desalination,uk-beckton-desal
allocate-resources,basin-governance,australia-murray-darling
allocate-resources,basin-governance,pakistan-indus-irrigation
allocate-resources,basin-governance,usa-california-sgma
collect-data,smart-monitoring,singapore-dtss
collect-data,smart-monitoring,netherlands-delta
collect-data,continuous-monitoring,uk-thames-tideway
detect-pollution,water-quality-monitoring,usa-flint-water
detect-pollution,water-quality-monitoring,uk-thames-tideway
detect-pollution,water-quality-monitoring,australia-murray-darling
rural-supply,community-water,nepal-gravity-water
transfer-water,inter-basin-transfer,china-south-north-transfer
transfer-water,inter-basin-transfer,southafrica-orange-river
transfer-water,inter-basin-transfer,pakistan-indus-irrigation
